LGA,Deceased Cases,LGA_id,IRSAD,Population,IRSAD Quintile
Banyule,22,20660,1055,121865.0,Quintile 4
Bayside,21,20910,1125,97087.0,Quintile 5 (most advantaged)
Boroondara,19,21110,1128,167231.0,Quintile 5 (most advantaged)
Brimbank,65,21180,930,194319.0,Quintile 1 (most disadvantaged)
Cardinia,8,21450,996,94128.0,Quintile 3
Casey,56,21610,991,299301.0,Quintile 3
Darebin,51,21890,1020,146719.0,Quintile 4
Frankston,23,22170,981,134143.0,Quintile 3
Glen Eira,23,22310,1092,140875.0,Quintile 5 (most advantaged)
Greater Dandenong,37,22670,915,152050.0,Quintile 1 (most disadvantaged)
Hobsons Bay,21,23110,1020,88778.0,Quintile 4
Hume,35,23270,947,197376.0,Quintile 2
Kingston,32,23430,1042,151389.0,Quintile 1 (most disadvantaged)
Knox,20,23670,1032,154110.0,Quintile 2
Manningham,27,24210,1076,116255.0,Quintile 5 (most advantaged)
Maribyrnong,15,24330,1019,82288.0,Quintile 4
Maroondah,10,24410,1034,110376.0,Quintile 4
Melbourne,15,24600,1071,135959.0,Quintile 5 (most advantaged)
Melton,18,24650,981,135443.0,Quintile 3
Monash,48,24970,1060,182618.0,Quintile 5 (most advantaged)
Moonee Valley,16,25060,1046,116671.0,Quintile 4
Moreland,47,25250,1026,162558.0,Quintile 4
Mornington Peninsula,22,25340,1013,154999.0,Quintile 4
Nillumbik,7,25710,1093,61273.0,Quintile 5 (most advantaged)
Stonnington,12,26350,1120,103832.0,Quintile 5 (most advantaged)
Whitehorse,32,26980,1063,162078.0,Quintile 5 (most advantaged)
Whittlesea,47,27070,982,197491.0,Quintile 3
Wyndham,16,27260,1002,217122.0,Quintile 3
Yarra,8,27350,1081,86657.0,Quintile 5 (most advantaged)
Yarra Ranges,9,27450,1017,149537.0,Quintile 4
